index,filename,source,lens,chi,x,y,einsteinR,sigma,sigma2,theta,nterms
"5074",image-5074.png,s,p,60,-9,-124,7,3,0,0,16
"5075",image-5075.png,s,p,47,-76,-115,9,29,0,0,16
"5076",image-5076.png,s,p,40,-64,42,38,19,0,0,16
"5077",image-5077.png,s,p,51,-91,-62,4,61,0,0,16
"5078",image-5078.png,s,p,69,111,-45,37,62,0,0,16
"5079",image-5079.png,s,p,38,92,-37,42,27,0,0,16
"5080",image-5080.png,s,p,42,60,-125,29,61,0,0,16
"5081",image-5081.png,s,p,39,-21,-92,29,18,0,0,16
"5082",image-5082.png,s,p,60,-46,57,32,56,0,0,16
"5083",image-5083.png,s,p,49,-96,30,11,52,0,0,16
"5084",image-5084.png,s,p,52,125,82,36,70,0,0,16
"5085",image-5085.png,s,p,46,115,-58,16,33,0,0,16
"5086",image-5086.png,s,p,70,-38,-11,9,25,0,0,16
"5087",image-5087.png,s,p,41,-13,103,42,24,0,0,16
"5088",image-5088.png,s,p,33,-58,-122,46,6,0,0,16
"5089",image-5089.png,s,p,48,47,32,28,7,0,0,16
"5090",image-5090.png,s,p,53,-104,70,50,19,0,0,16
"5091",image-5091.png,s,p,41,-58,-100,32,13,0,0,16
"5092",image-5092.png,s,p,57,120,-50,35,31,0,0,16
"5093",image-5093.png,s,p,63,36,-87,21,50,0,0,16
"5094",image-5094.png,s,p,52,122,-18,31,13,0,0,16
"5095",image-5095.png,s,p,49,83,55,2,22,0,0,16
"5096",image-5096.png,s,p,48,41,-68,24,30,0,0,16
"5097",image-5097.png,s,p,58,-100,56,49,21,0,0,16
"5098",image-5098.png,s,p,67,28,-86,18,14,0,0,16
"5099",image-5099.png,s,p,68,72,3,44,65,0,0,16
"5100",image-5100.png,s,p,58,-25,83,48,57,0,0,16
"5101",image-5101.png,s,p,59,30,-20,26,5,0,0,16
"5102",image-5102.png,s,p,30,-121,20,10,69,0,0,16
"5103",image-5103.png,s,p,32,-70,35,19,45,0,0,16
"5104",image-5104.png,s,p,53,28,50,13,70,0,0,16
"5105",image-5105.png,s,p,51,117,-55,43,36,0,0,16
"5106",image-5106.png,s,p,36,52,-44,5,12,0,0,16
"5107",image-5107.png,s,p,39,12,-118,3,67,0,0,16
"5108",image-5108.png,s,p,46,-105,-17,18,25,0,0,16
"5109",image-5109.png,s,p,64,-41,-87,23,11,0,0,16
"5110",image-5110.png,s,p,41,-29,107,8,58,0,0,16
"5111",image-5111.png,s,p,44,-96,23,43,52,0,0,16
"5112",image-5112.png,s,p,50,98,-23,1,65,0,0,16
"5113",image-5113.png,s,p,67,23,-86,3,62,0,0,16
"5114",image-5114.png,s,p,55,113,-62,38,37,0,0,16
"5115",image-5115.png,s,p,34,-31,29,20,18,0,0,16
"5116",image-5116.png,s,p,48,100,-28,36,13,0,0,16
"5117",image-5117.png,s,p,58,82,81,9,36,0,0,16
"5118",image-5118.png,s,p,54,-105,17,48,30,0,0,16
"5119",image-5119.png,s,p,30,-60,35,7,9,0,0,16
"5120",image-5120.png,s,p,67,-14,51,46,49,0,0,16
"5121",image-5121.png,s,p,35,77,96,24,64,0,0,16
"5122",image-5122.png,s,p,35,-92,109,1,39,0,0,16
"5123",image-5123.png,s,p,58,-14,-45,33,12,0,0,16
"5124",image-5124.png,s,p,55,-109,99,19,51,0,0,16
"5125",image-5125.png,s,p,60,70,-53,36,43,0,0,16
"5126",image-5126.png,s,p,31,53,15,39,10,0,0,16
"5127",image-5127.png,s,p,42,-10,-7,37,29,0,0,16
"5128",image-5128.png,s,p,35,25,-78,35,67,0,0,16
"5129",image-5129.png,s,p,32,-119,-32,38,53,0,0,16
"5130",image-5130.png,s,p,44,82,-97,43,44,0,0,16
"5131",image-5131.png,s,p,57,11,-86,13,14,0,0,16
"5132",image-5132.png,s,p,45,-98,84,45,49,0,0,16
"5133",image-5133.png,s,p,60,123,27,29,64,0,0,16
"5134",image-5134.png,s,p,64,89,-48,16,25,0,0,16
"5135",image-5135.png,s,p,46,121,65,24,65,0,0,16
"5136",image-5136.png,s,p,30,115,-66,49,42,0,0,16
"5137",image-5137.png,s,p,34,-119,107,22,56,0,0,16
"5138",image-5138.png,s,p,39,43,124,32,52,0,0,16
"5139",image-5139.png,s,p,65,69,97,38,26,0,0,16
"5140",image-5140.png,s,p,47,-42,116,30,47,0,0,16
"5141",image-5141.png,s,p,64,61,80,29,64,0,0,16
"5142",image-5142.png,s,p,53,-36,-59,39,38,0,0,16
"5143",image-5143.png,s,p,44,-87,-33,22,64,0,0,16
"5144",image-5144.png,s,p,37,-56,44,13,38,0,0,16
"5145",image-5145.png,s,p,53,72,23,13,30,0,0,16
"5146",image-5146.png,s,p,65,36,-80,50,33,0,0,16
"5147",image-5147.png,s,p,44,-41,57,50,20,0,0,16
"5148",image-5148.png,s,p,55,36,-61,5,5,0,0,16
"5149",image-5149.png,s,p,34,10,-4,19,8,0,0,16
"5150",image-5150.png,s,p,52,116,66,17,20,0,0,16
"5151",image-5151.png,s,p,55,-80,-119,27,68,0,0,16
"5152",image-5152.png,s,p,35,-31,11,41,14,0,0,16
"5153",image-5153.png,s,p,44,-14,-38,5,49,0,0,16
"5154",image-5154.png,s,p,68,113,-76,48,43,0,0,16
"5155",image-5155.png,s,p,69,75,-78,40,66,0,0,16
"5156",image-5156.png,s,p,33,49,-54,35,61,0,0,16
"5157",image-5157.png,s,p,38,65,-46,14,23,0,0,16
"5158",image-5158.png,s,p,31,-95,-11,48,2,0,0,16
"5159",image-5159.png,s,p,39,-49,67,34,64,0,0,16
"5160",image-5160.png,s,p,30,-105,60,46,20,0,0,16
"5161",image-5161.png,s,p,41,92,64,3,54,0,0,16
"5162",image-5162.png,s,p,63,70,14,30,47,0,0,16
"5163",image-5163.png,s,p,40,79,86,42,24,0,0,16
"5164",image-5164.png,s,p,47,-2,26,17,30,0,0,16
"5165",image-5165.png,s,p,49,46,101,9,38,0,0,16
"5166",image-5166.png,s,p,58,116,105,24,28,0,0,16
"5167",image-5167.png,s,p,54,99,-4,34,28,0,0,16
"5168",image-5168.png,s,p,54,85,-67,45,10,0,0,16
"5169",image-5169.png,s,p,63,71,-18,41,48,0,0,16
"5170",image-5170.png,s,p,39,-58,-77,37,50,0,0,16
"5171",image-5171.png,s,p,61,4,-107,37,16,0,0,16
"5172",image-5172.png,s,p,49,103,58,18,1,0,0,16
"5173",image-5173.png,s,p,65,71,-68,38,60,0,0,16
"5174",image-5174.png,s,p,32,-105,84,2,14,0,0,16
"5175",image-5175.png,s,p,30,-7,25,50,62,0,0,16
"5176",image-5176.png,s,p,42,30,121,46,52,0,0,16
"5177",image-5177.png,s,p,33,-26,48,5,37,0,0,16
"5178",image-5178.png,s,p,69,-70,10,41,24,0,0,16
"5179",image-5179.png,s,p,32,0,-81,1,44,0,0,16
"5180",image-5180.png,s,p,34,-107,10,37,23,0,0,16
"5181",image-5181.png,s,p,56,92,84,12,19,0,0,16
"5182",image-5182.png,s,p,66,107,-63,6,34,0,0,16
"5183",image-5183.png,s,p,49,32,-29,14,67,0,0,16
"5184",image-5184.png,s,p,60,-9,-105,49,53,0,0,16
"5185",image-5185.png,s,p,38,-78,113,23,69,0,0,16
"5186",image-5186.png,s,p,61,39,-7,3,21,0,0,16
"5187",image-5187.png,s,p,51,-115,-64,44,55,0,0,16
"5188",image-5188.png,s,p,67,-65,50,16,35,0,0,16
"5189",image-5189.png,s,p,42,17,70,5,4,0,0,16
"5190",image-5190.png,s,p,46,26,-72,48,24,0,0,16
"5191",image-5191.png,s,p,34,-80,-80,4,2,0,0,16
"5192",image-5192.png,s,p,53,38,99,10,60,0,0,16
"5193",image-5193.png,s,p,46,-42,85,27,32,0,0,16
"5194",image-5194.png,s,p,40,40,21,37,25,0,0,16
"5195",image-5195.png,s,p,35,-92,55,42,20,0,0,16
"5196",image-5196.png,s,p,68,28,-50,8,33,0,0,16
"5197",image-5197.png,s,p,57,95,-102,3,31,0,0,16
"5198",image-5198.png,s,p,63,66,31,15,23,0,0,16
"5199",image-5199.png,s,p,41,-25,-106,41,18,0,0,16
"5200",image-5200.png,s,p,35,79,12,14,15,0,0,16
"5201",image-5201.png,s,p,63,-100,90,27,4,0,0,16
"5202",image-5202.png,s,p,65,39,75,44,45,0,0,16
"5203",image-5203.png,s,p,33,89,-77,10,36,0,0,16
"5204",image-5204.png,s,p,40,-45,122,48,64,0,0,16
"5205",image-5205.png,s,p,32,26,11,26,14,0,0,16
"5206",image-5206.png,s,p,30,-123,-30,16,70,0,0,16
"5207",image-5207.png,s,p,59,-94,102,22,34,0,0,16
"5208",image-5208.png,s,p,50,96,-6,47,43,0,0,16
"5209",image-5209.png,s,p,59,39,-123,3,5,0,0,16
"5210",image-5210.png,s,p,37,-85,-67,29,55,0,0,16
"5211",image-5211.png,s,p,39,42,-79,35,47,0,0,16
"5212",image-5212.png,s,p,51,78,70,15,55,0,0,16
"5213",image-5213.png,s,p,37,-7,121,18,4,0,0,16
"5214",image-5214.png,s,p,38,102,51,8,10,0,0,16
"5215",image-5215.png,s,p,60,41,91,17,33,0,0,16
"5216",image-5216.png,s,p,31,85,6,13,35,0,0,16
"5217",image-5217.png,s,p,54,-103,-106,9,22,0,0,16
"5218",image-5218.png,s,p,64,-83,-88,7,66,0,0,16
"5219",image-5219.png,s,p,35,70,118,40,52,0,0,16
"5220",image-5220.png,s,p,38,-96,-89,24,26,0,0,16
"5221",image-5221.png,s,p,47,-93,78,13,22,0,0,16
"5222",image-5222.png,s,p,70,-101,90,29,50,0,0,16
"5223",image-5223.png,s,p,38,81,31,12,23,0,0,16
"5224",image-5224.png,s,p,36,-30,99,27,68,0,0,16
"5225",image-5225.png,s,p,43,-39,-92,9,64,0,0,16
"5226",image-5226.png,s,p,54,-57,-73,48,48,0,0,16
"5227",image-5227.png,s,p,47,85,-114,43,34,0,0,16
"5228",image-5228.png,s,p,62,42,-81,34,47,0,0,16
"5229",image-5229.png,s,p,40,-25,81,25,54,0,0,16
"5230",image-5230.png,s,p,59,-90,96,8,35,0,0,16
"5231",image-5231.png,s,p,64,116,59,32,1,0,0,16
"5232",image-5232.png,s,p,55,124,-101,21,46,0,0,16
"5233",image-5233.png,s,p,40,-54,-54,22,5,0,0,16
"5234",image-5234.png,s,p,58,110,-69,8,39,0,0,16
"5235",image-5235.png,s,p,30,15,-67,8,53,0,0,16
"5236",image-5236.png,s,p,32,-111,-45,8,50,0,0,16
"5237",image-5237.png,s,p,56,-90,11,46,13,0,0,16
"5238",image-5238.png,s,p,61,1,-24,36,57,0,0,16
"5239",image-5239.png,s,p,51,97,-4,17,15,0,0,16
"5240",image-5240.png,s,p,32,-51,-102,17,51,0,0,16
"5241",image-5241.png,s,p,59,-41,48,29,39,0,0,16
"5242",image-5242.png,s,p,44,73,77,5,67,0,0,16
"5243",image-5243.png,s,p,65,81,1,10,70,0,0,16
"5244",image-5244.png,s,p,63,74,8,24,69,0,0,16
"5245",image-5245.png,s,p,41,112,14,31,21,0,0,16
"5246",image-5246.png,s,p,51,84,17,25,65,0,0,16
"5247",image-5247.png,s,p,66,85,57,21,8,0,0,16
"5248",image-5248.png,s,p,46,89,-65,21,37,0,0,16
"5249",image-5249.png,s,p,51,-70,-69,31,5,0,0,16
"5250",image-5250.png,s,p,56,-55,-121,25,10,0,0,16
"5251",image-5251.png,s,p,34,46,-18,34,28,0,0,16
"5252",image-5252.png,s,p,40,-86,5,47,63,0,0,16
"5253",image-5253.png,s,p,51,-25,13,33,20,0,0,16
"5254",image-5254.png,s,p,69,102,-27,43,4,0,0,16
"5255",image-5255.png,s,p,50,-88,-96,12,55,0,0,16
"5256",image-5256.png,s,p,52,112,101,18,8,0,0,16
"5257",image-5257.png,s,p,50,-123,-124,41,24,0,0,16
"5258",image-5258.png,s,p,67,-102,-1,19,42,0,0,16
"5259",image-5259.png,s,p,45,73,-47,33,52,0,0,16
"5260",image-5260.png,s,p,45,-21,10,42,62,0,0,16
"5261",image-5261.png,s,p,55,-94,-118,44,70,0,0,16
"5262",image-5262.png,s,p,47,-30,122,22,4,0,0,16
"5263",image-5263.png,s,p,47,-7,-13,31,38,0,0,16
"5264",image-5264.png,s,p,61,-101,-61,12,9,0,0,16
"5265",image-5265.png,s,p,34,-42,-118,28,68,0,0,16
"5266",image-5266.png,s,p,40,43,-99,3,38,0,0,16
"5267",image-5267.png,s,p,68,-26,-46,8,29,0,0,16
"5268",image-5268.png,s,p,41,58,117,15,41,0,0,16
"5269",image-5269.png,s,p,48,70,-6,17,39,0,0,16
"5270",image-5270.png,s,p,55,-50,-30,46,69,0,0,16
"5271",image-5271.png,s,p,39,103,99,36,4,0,0,16
"5272",image-5272.png,s,p,48,-103,43,33,1,0,0,16
"5273",image-5273.png,s,p,63,-73,99,41,54,0,0,16
"5274",image-5274.png,s,p,68,97,32,39,36,0,0,16
"5275",image-5275.png,s,p,31,-109,71,19,63,0,0,16
"5276",image-5276.png,s,p,47,-125,91,42,10,0,0,16
"5277",image-5277.png,s,p,32,-5,33,48,32,0,0,16
"5278",image-5278.png,s,p,50,86,16,35,25,0,0,16
"5279",image-5279.png,s,p,59,-91,-59,44,48,0,0,16
"5280",image-5280.png,s,p,34,94,76,17,12,0,0,16
"5281",image-5281.png,s,p,45,-88,102,16,70,0,0,16
"5282",image-5282.png,s,p,58,-120,39,9,52,0,0,16
"5283",image-5283.png,s,p,30,70,-105,11,31,0,0,16
"5284",image-5284.png,s,p,52,47,67,22,55,0,0,16
"5285",image-5285.png,s,p,56,20,112,2,25,0,0,16
"5286",image-5286.png,s,p,39,75,-17,22,10,0,0,16
"5287",image-5287.png,s,p,30,-119,-18,50,23,0,0,16
"5288",image-5288.png,s,p,43,16,-38,18,43,0,0,16
"5289",image-5289.png,s,p,60,-7,122,33,56,0,0,16
"5290",image-5290.png,s,p,48,84,-4,37,43,0,0,16
"5291",image-5291.png,s,p,40,93,17,14,33,0,0,16
"5292",image-5292.png,s,p,41,-33,25,25,45,0,0,16
"5293",image-5293.png,s,p,59,-52,84,43,16,0,0,16
"5294",image-5294.png,s,p,63,79,99,8,47,0,0,16
"5295",image-5295.png,s,p,54,-92,38,38,16,0,0,16
"5296",image-5296.png,s,p,65,69,-122,11,33,0,0,16
"5297",image-5297.png,s,p,69,-29,14,6,5,0,0,16
"5298",image-5298.png,s,p,38,40,29,1,2,0,0,16
"5299",image-5299.png,s,p,52,124,-29,23,17,0,0,16
"5300",image-5300.png,s,p,30,59,-81,37,46,0,0,16
"5301",image-5301.png,s,p,55,-119,-99,46,17,0,0,16
"5302",image-5302.png,s,p,62,25,108,46,69,0,0,16
"5303",image-5303.png,s,p,50,97,13,2,23,0,0,16
"5304",image-5304.png,s,p,41,43,-125,29,31,0,0,16
"5305",image-5305.png,s,p,37,86,18,15,29,0,0,16
"5306",image-5306.png,s,p,69,-83,-69,28,57,0,0,16
"5307",image-5307.png,s,p,39,57,125,1,57,0,0,16
"5308",image-5308.png,s,p,62,113,122,12,36,0,0,16
"5309",image-5309.png,s,p,33,-79,101,19,38,0,0,16
"5310",image-5310.png,s,p,60,-5,74,10,31,0,0,16
"5311",image-5311.png,s,p,60,-63,-5,38,2,0,0,16
"5312",image-5312.png,s,p,60,-109,-36,48,5,0,0,16
"5313",image-5313.png,s,p,36,-123,-5,5,70,0,0,16
"5314",image-5314.png,s,p,32,36,-22,3,51,0,0,16
"5315",image-5315.png,s,p,34,13,79,4,69,0,0,16
"5316",image-5316.png,s,p,63,109,-46,8,36,0,0,16
"5317",image-5317.png,s,p,62,54,54,12,69,0,0,16
"5318",image-5318.png,s,p,67,-116,59,49,39,0,0,16
"5319",image-5319.png,s,p,53,22,-41,40,4,0,0,16
"5320",image-5320.png,s,p,65,37,-6,48,18,0,0,16
"5321",image-5321.png,s,p,30,-105,40,6,21,0,0,16
"5322",image-5322.png,s,p,33,113,97,23,6,0,0,16
"5323",image-5323.png,s,p,67,-104,96,20,50,0,0,16
"5324",image-5324.png,s,p,47,-53,-52,18,70,0,0,16
"5325",image-5325.png,s,p,52,89,-124,11,45,0,0,16
"5326",image-5326.png,s,p,44,52,24,29,24,0,0,16
"5327",image-5327.png,s,p,58,30,4,34,22,0,0,16
"5328",image-5328.png,s,p,37,-60,-87,25,12,0,0,16
"5329",image-5329.png,s,p,42,26,41,37,46,0,0,16
"5330",image-5330.png,s,p,36,61,108,13,11,0,0,16
"5331",image-5331.png,s,p,36,-99,39,38,27,0,0,16
"5332",image-5332.png,s,p,61,-72,-9,4,65,0,0,16
"5333",image-5333.png,s,p,52,112,-122,34,54,0,0,16
"5334",image-5334.png,s,p,36,-19,26,39,27,0,0,16
"5335",image-5335.png,s,p,48,61,-62,50,29,0,0,16
"5336",image-5336.png,s,p,48,-106,-103,38,2,0,0,16
"5337",image-5337.png,s,p,65,61,-112,43,57,0,0,16
"5338",image-5338.png,s,p,55,106,83,33,4,0,0,16
"5339",image-5339.png,s,p,45,-104,-96,21,13,0,0,16
"5340",image-5340.png,s,p,60,-97,-13,42,32,0,0,16
"5341",image-5341.png,s,p,30,-99,-11,8,60,0,0,16
"5342",image-5342.png,s,p,62,-14,124,33,32,0,0,16
"5343",image-5343.png,s,p,37,22,-88,36,28,0,0,16
"5344",image-5344.png,s,p,38,-99,-83,30,53,0,0,16
"5345",image-5345.png,s,p,34,-54,-55,30,14,0,0,16
"5346",image-5346.png,s,p,68,109,-76,48,51,0,0,16
"5347",image-5347.png,s,p,32,-92,-33,8,53,0,0,16
"5348",image-5348.png,s,p,31,-105,93,44,50,0,0,16
"5349",image-5349.png,s,p,44,71,-36,31,7,0,0,16
"5350",image-5350.png,s,p,54,-9,8,26,29,0,0,16
"5351",image-5351.png,s,p,64,123,-83,40,27,0,0,16
"5352",image-5352.png,s,p,68,65,-77,33,59,0,0,16
"5353",image-5353.png,s,p,44,98,-88,13,9,0,0,16
"5354",image-5354.png,s,p,58,72,26,21,65,0,0,16
"5355",image-5355.png,s,p,34,94,-87,1,63,0,0,16
"5356",image-5356.png,s,p,48,-50,90,33,22,0,0,16
"5357",image-5357.png,s,p,32,-98,53,36,21,0,0,16
"5358",image-5358.png,s,p,35,-40,-53,37,27,0,0,16
"5359",image-5359.png,s,p,69,-73,-24,15,11,0,0,16
"5360",image-5360.png,s,p,33,-100,11,37,46,0,0,16
"5361",image-5361.png,s,p,42,-94,26,47,64,0,0,16
"5362",image-5362.png,s,p,62,-118,21,25,10,0,0,16
"5363",image-5363.png,s,p,41,103,59,28,48,0,0,16
"5364",image-5364.png,s,p,38,90,95,13,13,0,0,16
"5365",image-5365.png,s,p,40,-125,-79,22,22,0,0,16
"5366",image-5366.png,s,p,68,-54,-69,17,36,0,0,16
"5367",image-5367.png,s,p,70,-53,57,43,44,0,0,16
"5368",image-5368.png,s,p,60,90,58,1,25,0,0,16
"5369",image-5369.png,s,p,54,50,90,49,60,0,0,16
"5370",image-5370.png,s,p,60,86,-8,20,48,0,0,16
"5371",image-5371.png,s,p,49,-65,120,43,20,0,0,16
"5372",image-5372.png,s,p,59,5,-69,28,63,0,0,16
"5373",image-5373.png,s,p,52,-32,-40,48,64,0,0,16
"5374",image-5374.png,s,p,47,18,-113,41,35,0,0,16
"5375",image-5375.png,s,p,56,-6,53,39,59,0,0,16
"5376",image-5376.png,s,p,59,33,-43,18,60,0,0,16
"5377",image-5377.png,s,p,41,119,21,49,21,0,0,16
"5378",image-5378.png,s,p,55,-89,-68,14,61,0,0,16
"5379",image-5379.png,s,p,50,41,64,42,33,0,0,16
"5380",image-5380.png,s,p,68,-121,-75,4,21,0,0,16
"5381",image-5381.png,s,p,68,-11,93,4,29,0,0,16
"5382",image-5382.png,s,p,59,47,-38,2,62,0,0,16
"5383",image-5383.png,s,p,66,-10,-102,20,40,0,0,16
"5384",image-5384.png,s,p,56,-119,61,29,33,0,0,16
"5385",image-5385.png,s,p,60,81,-125,5,25,0,0,16
"5386",image-5386.png,s,p,67,113,-36,44,14,0,0,16
"5387",image-5387.png,s,p,47,-67,3,47,5,0,0,16
"5388",image-5388.png,s,p,49,-100,98,1,64,0,0,16
"5389",image-5389.png,s,p,49,-43,75,33,66,0,0,16
"5390",image-5390.png,s,p,40,94,37,17,62,0,0,16
"5391",image-5391.png,s,p,57,-42,-53,48,13,0,0,16
"5392",image-5392.png,s,p,40,-78,70,4,67,0,0,16
"5393",image-5393.png,s,p,44,-88,115,37,17,0,0,16
"5394",image-5394.png,s,p,47,91,-45,36,21,0,0,16
"5395",image-5395.png,s,p,67,2,-56,6,36,0,0,16
"5396",image-5396.png,s,p,31,-78,104,31,2,0,0,16
"5397",image-5397.png,s,p,55,32,45,17,65,0,0,16
"5398",image-5398.png,s,p,49,-11,-61,23,61,0,0,16
"5399",image-5399.png,s,p,52,18,21,45,25,0,0,16
"5400",image-5400.png,s,p,44,59,45,21,10,0,0,16
"5401",image-5401.png,s,p,67,-43,-1,5,39,0,0,16
"5402",image-5402.png,s,p,64,63,-112,36,21,0,0,16
"5403",image-5403.png,s,p,38,-123,-30,1,42,0,0,16
"5404",image-5404.png,s,p,65,-63,102,40,3,0,0,16
"5405",image-5405.png,s,p,35,-115,-53,42,61,0,0,16
"5406",image-5406.png,s,p,34,-64,-21,35,41,0,0,16
"5407",image-5407.png,s,p,60,-30,-10,6,48,0,0,16
"5408",image-5408.png,s,p,31,24,97,50,16,0,0,16
"5409",image-5409.png,s,p,38,21,-53,6,53,0,0,16
"5410",image-5410.png,s,p,34,57,124,47,25,0,0,16
"5411",image-5411.png,s,p,58,90,-70,37,60,0,0,16
"5412",image-5412.png,s,p,57,40,-20,23,27,0,0,16
"5413",image-5413.png,s,p,45,-113,-45,48,59,0,0,16
"5414",image-5414.png,s,p,43,31,-85,24,34,0,0,16
"5415",image-5415.png,s,p,46,16,25,48,50,0,0,16
"5416",image-5416.png,s,p,68,-115,0,9,69,0,0,16
"5417",image-5417.png,s,p,65,51,-65,8,47,0,0,16
"5418",image-5418.png,s,p,65,108,-83,27,35,0,0,16
"5419",image-5419.png,s,p,70,24,94,22,26,0,0,16
"5420",image-5420.png,s,p,47,-76,-99,2,12,0,0,16
"5421",image-5421.png,s,p,36,-124,-87,33,37,0,0,16
"5422",image-5422.png,s,p,42,-56,-91,27,3,0,0,16
"5423",image-5423.png,s,p,65,59,-66,9,39,0,0,16
"5424",image-5424.png,s,p,38,-98,57,18,57,0,0,16
"5425",image-5425.png,s,p,54,113,-42,20,19,0,0,16
"5426",image-5426.png,s,p,69,38,18,14,12,0,0,16
"5427",image-5427.png,s,p,48,-90,51,14,11,0,0,16
"5428",image-5428.png,s,p,70,33,58,19,28,0,0,16
"5429",image-5429.png,s,p,54,119,74,28,14,0,0,16
"5430",image-5430.png,s,p,67,45,6,32,23,0,0,16
"5431",image-5431.png,s,p,37,-43,39,2,39,0,0,16
"5432",image-5432.png,s,p,33,-65,59,4,4,0,0,16
"5433",image-5433.png,s,p,39,104,81,43,32,0,0,16
"5434",image-5434.png,s,p,52,-36,40,8,13,0,0,16
"5435",image-5435.png,s,p,53,45,9,16,25,0,0,16
"5436",image-5436.png,s,p,38,93,-97,13,31,0,0,16
"5437",image-5437.png,s,p,54,64,-64,6,34,0,0,16
"5438",image-5438.png,s,p,39,70,-90,34,8,0,0,16
"5439",image-5439.png,s,p,54,-107,-43,26,67,0,0,16
"5440",image-5440.png,s,p,48,75,74,17,41,0,0,16
"5441",image-5441.png,s,p,31,31,7,41,31,0,0,16
"5442",image-5442.png,s,p,67,-67,39,36,62,0,0,16
"5443",image-5443.png,s,p,49,8,-4,45,64,0,0,16
"5444",image-5444.png,s,p,69,62,41,41,39,0,0,16
"5445",image-5445.png,s,p,55,121,-94,33,44,0,0,16
"5446",image-5446.png,s,p,55,-17,-104,47,46,0,0,16
"5447",image-5447.png,s,p,57,-36,14,13,34,0,0,16
"5448",image-5448.png,s,p,36,-120,108,25,9,0,0,16
"5449",image-5449.png,s,p,61,101,-48,48,2,0,0,16
"5450",image-5450.png,s,p,57,-22,-42,29,20,0,0,16
"5451",image-5451.png,s,p,68,33,24,45,3,0,0,16
"5452",image-5452.png,s,p,40,3,-25,4,62,0,0,16
"5453",image-5453.png,s,p,38,6,13,46,26,0,0,16
"5454",image-5454.png,s,p,57,83,-2,31,39,0,0,16
"5455",image-5455.png,s,p,54,-107,-24,37,44,0,0,16
"5456",image-5456.png,s,p,40,120,88,11,7,0,0,16
"5457",image-5457.png,s,p,64,-62,-88,44,27,0,0,16
"5458",image-5458.png,s,p,58,-66,55,33,23,0,0,16
"5459",image-5459.png,s,p,59,-23,-88,30,28,0,0,16
"5460",image-5460.png,s,p,60,-116,-65,19,67,0,0,16
"5461",image-5461.png,s,p,55,35,-34,43,8,0,0,16
"5462",image-5462.png,s,p,61,-102,119,29,60,0,0,16
"5463",image-5463.png,s,p,38,75,-72,44,4,0,0,16
"5464",image-5464.png,s,p,54,59,16,13,6,0,0,16
"5465",image-5465.png,s,p,48,-103,-90,22,23,0,0,16
"5466",image-5466.png,s,p,36,70,-9,1,53,0,0,16
"5467",image-5467.png,s,p,53,-92,-66,6,60,0,0,16
"5468",image-5468.png,s,p,31,107,27,28,40,0,0,16
"5469",image-5469.png,s,p,36,79,-107,21,27,0,0,16
"5470",image-5470.png,s,p,31,-82,-110,31,62,0,0,16
"5471",image-5471.png,s,p,42,99,-22,37,20,0,0,16
"5472",image-5472.png,s,p,50,101,-88,13,16,0,0,16
"5473",image-5473.png,s,p,30,-13,13,11,18,0,0,16
"5474",image-5474.png,s,p,33,49,16,3,50,0,0,16
"5475",image-5475.png,s,p,62,21,19,39,21,0,0,16
"5476",image-5476.png,s,p,54,112,40,13,28,0,0,16
"5477",image-5477.png,s,p,36,-103,23,48,60,0,0,16
"5478",image-5478.png,s,p,61,108,8,37,16,0,0,16
"5479",image-5479.png,s,p,34,-103,120,34,57,0,0,16
"5480",image-5480.png,s,p,63,65,-70,10,8,0,0,16
"5481",image-5481.png,s,p,34,-66,0,1,36,0,0,16
"5482",image-5482.png,s,p,51,-92,30,34,58,0,0,16
"5483",image-5483.png,s,p,42,110,-118,24,54,0,0,16
"5484",image-5484.png,s,p,32,67,15,16,46,0,0,16
"5485",image-5485.png,s,p,69,-18,114,11,12,0,0,16
"5486",image-5486.png,s,p,36,-5,125,32,68,0,0,16
"5487",image-5487.png,s,p,46,125,79,36,54,0,0,16
"5488",image-5488.png,s,p,38,-63,57,39,62,0,0,16
"5489",image-5489.png,s,p,32,-71,25,2,69,0,0,16
"5490",image-5490.png,s,p,57,-5,-65,38,28,0,0,16
"5491",image-5491.png,s,p,61,-17,73,29,50,0,0,16
"5492",image-5492.png,s,p,34,-75,-12,22,39,0,0,16
"5493",image-5493.png,s,p,57,26,-57,35,61,0,0,16
"5494",image-5494.png,s,p,70,24,-38,28,65,0,0,16
"5495",image-5495.png,s,p,41,48,50,26,2,0,0,16
"5496",image-5496.png,s,p,49,122,-54,30,66,0,0,16
"5497",image-5497.png,s,p,52,-26,-89,7,24,0,0,16
"5498",image-5498.png,s,p,40,83,89,4,38,0,0,16
"5499",image-5499.png,s,p,38,-86,92,17,10,0,0,16
"5500",image-5500.png,s,p,47,66,108,9,15,0,0,16
"5501",image-5501.png,s,p,43,68,23,24,45,0,0,16
"5502",image-5502.png,s,p,62,-8,-110,25,49,0,0,16
"5503",image-5503.png,s,p,33,95,-112,49,53,0,0,16
"5504",image-5504.png,s,p,64,32,-66,16,67,0,0,16
"5505",image-5505.png,s,p,31,-87,37,7,9,0,0,16
"5506",image-5506.png,s,p,46,29,103,50,43,0,0,16
"5507",image-5507.png,s,p,65,4,115,8,1,0,0,16
"5508",image-5508.png,s,p,59,-31,0,43,10,0,0,16
"5509",image-5509.png,s,p,63,-122,-49,29,61,0,0,16
